VehicleID,TimeStamp,Lattitude,Longitude,VehicleBearing,Speed,RoadId,DirOfTravel
61564C40-48EE-4035-9529-CC86C686A71B,1515017073,41.75132,-88.064512,172,33,5326884952,-5326884952
61564C40-48EE-4035-9529-CC86C686A71B,1515017069,41.751676,-88.064568,174,37,5326884952,-5326884952
61564C40-48EE-4035-9529-CC86C686A71B,1515017087,41.750717,-88.064343,169,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017078,41.75097,-88.064423,169,26,5326884952,-5326884952
61564C40-48EE-4035-9529-CC86C686A71B,1515017071,41.751498,-88.064544,174,35,5326884952,-5326884952
61564C40-48EE-4035-9529-CC86C686A71B,1515017083,41.750743,-88.064357,167,12,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017082,41.750771,-88.064362,167,16,5326884951,-5326884951
2373300007,1514978824,41.74983,-88.06457,89,35.40548,1335864831,1335864831
18176458,1515017779,41.74925,-88.06303,0,0,5781502793,5781502793
bfb1ad259ce3f9d1c60c79fc5588ad4d,1515017524,41.74956,-88.06335,68,10,428043451,428043451
bfb1ad259ce3f9d1c60c79fc5588ad4d,1515017519,41.74952,-88.06339,352,4,8461244180,8461244180
23919030,1515017585,41.75117,-88.06456,0,0,5326884952,5326884952
bfb1ad259ce3f9d1c60c79fc5588ad4d,1515017508,41.74947,-88.0634,166,1,8461244179,-8461244179
18176458,1515020569,41.7492,-88.06302,0,0,5781502793,5781502793
85b4b6f91458cf4af7d0ed17c2313e28,1515018485,41.74957,-88.06391,157,36,8461244180,-8461244180
85b4b6f91458cf4af7d0ed17c2313e28,1515018495,41.74835,-88.06325,160,61,428519089,-428519089
85b4b6f91458cf4af7d0ed17c2313e28,1515018455,41.7499,-88.06387,265,3,1335864828,-1335864828
61564C40-48EE-4035-9529-CC86C686A71B,1515017118,41.750716,-88.064346,169,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017086,41.750717,-88.064343,169,1,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017076,41.751101,-88.064459,170,29,5326884952,-5326884952
61564C40-48EE-4035-9529-CC86C686A71B,1515017121,41.750716,-88.064346,169,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017122,41.750716,-88.064346,169,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017158,41.750716,-88.064346,166,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017111,41.750717,-88.064343,169,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017094,41.750717,-88.064343,169,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017102,41.750717,-88.064343,169,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017144,41.750716,-88.064346,169,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017088,41.750717,-88.064343,169,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017093,41.750717,-88.064343,169,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017123,41.750716,-88.064346,169,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017119,41.750716,-88.064346,169,0,5326884951,-5326884951
18176458,1515017959,41.74929,-88.06304,0,0,8461244179,8461244179
61564C40-48EE-4035-9529-CC86C686A71B,1515017145,41.750716,-88.064346,167,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017160,41.750709,-88.064343,169,3,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017112,41.750717,-88.064343,169,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017149,41.750716,-88.064346,165,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017074,41.751237,-88.064497,171,32,5326884952,-5326884952
61564C40-48EE-4035-9529-CC86C686A71B,1515017096,41.750717,-88.064343,169,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017126,41.750716,-88.064346,169,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017175,41.749291,-88.063685,157,58,8461244179,-8461244179
61564C40-48EE-4035-9529-CC86C686A71B,1515017124,41.750716,-88.064346,169,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017081,41.75081,-88.064371,166,20,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017136,41.750716,-88.064346,169,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017107,41.750717,-88.064343,169,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017095,41.750717,-88.064343,169,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017113,41.750717,-88.064343,169,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017068,41.751776,-88.064584,175,38,5781502781,-5781502781
85b4b6f91458cf4af7d0ed17c2313e28,1515018480,41.74988,-88.06393,242,11,1335864828,-1335864828
85b4b6f91458cf4af7d0ed17c2313e28,1515018490,41.74905,-88.06362,158,53,5781502793,-5781502793
4393000053,1514980820,41.7499,-88.06343,0,0,428043451,428043451
6cbf7ba3a6c2cd5a4374f960cd071e58,1514953065,41.74975,-88.06669,91,72,1335864835,1335864835
6cbf7ba3a6c2cd5a4374f960cd071e58,1514953082,41.74982,-88.06417,89,14,1335864831,1335864831
6cbf7ba3a6c2cd5a4374f960cd071e58,1514953097,41.74905,-88.06367,156,52,5781502793,-5781502793
6cbf7ba3a6c2cd5a4374f960cd071e58,1514953077,41.74979,-88.06451,88,40,1335864831,1335864831
6cbf7ba3a6c2cd5a4374f960cd071e58,1514953092,41.74962,-88.06398,147,32,8461244180,-8461244180
5a4d530922000bf923550acf001d24e,1515017504,41.7509912,-88.0644257,166,57,5326884952,-5326884952
5a4d530922000bf923550acf001d24e,1515017514,41.750085,-88.0640751,163,6,5781502783,-5781502783
5a4d530922000bf923550acf001d24e,1515017534,41.7500933,-88.0640755,163,1,5781502783,-5781502783
bfb1ad259ce3f9d1c60c79fc5588ad4d,1515017553,41.74995,-88.06115,87,67,428043451,428043451
bfb1ad259ce3f9d1c60c79fc5588ad4d,1515017547,41.7499,-88.06233,87,46,428043451,428043451
bfb1ad259ce3f9d1c60c79fc5588ad4d,1515017536,41.74974,-88.06292,21,12,428043451,428043451
18176458,1515017509,41.74924,-88.06302,0,0,5781502793,5781502793
18176458,1515020119,41.74921,-88.06305,0,0,5781502793,5781502793
18176458,1515017869,41.74925,-88.06306,0,0,5781502793,5781502793
72651000034,1515021710,41.74976,-88.06521,0,0,1335864835,1335864835
18176458,1515018499,41.7492,-88.06307,0,0,5781502793,5781502793
0C03173D00,1514982475,41.74962,-88.0639,0,0,8461244180,8461244180
18579312,1514982508,41.7497496,-88.0656048,89,23.184,1335864835,1335864835
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021374,41.74873,-88.063473,157,50,5781502792,-5781502792
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021373,41.748864,-88.063542,157,49,5781502792,-5781502792
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021375,41.748598,-88.063397,157,50,428519089,-428519089
61564C40-48EE-4035-9529-CC86C686A71B,1515017127,41.750716,-88.064346,169,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017128,41.750716,-88.064346,169,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017129,41.750716,-88.064346,169,0,5326884951,-5326884951
18521929,1515019206,41.75028,-88.06421,163,1,5781502784,-5781502784
9dad0ef1f13660fb051797560dd96827,1515019370,41.749805,-88.06508,86,46.67086,1335864831,1335864831
18176458,1515017329,41.74925,-88.063,0,0,5781502793,5781502793
18176458,1515021289,41.74982,-88.063,94,0,428043451,428043451
17906234,1514981373,41.74841,-88.06326,160,0,428519089,-428519089
8220000054,1515019208,41.75012,-88.0608,269,30.57746,4573343449,-4573343449
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021263,41.75089,-88.064489,173,31,5326884952,-5326884952
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021280,41.750469,-88.06434,8,3,5781502784,5781502784
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021276,41.750464,-88.064349,8,3,5781502784,5781502784
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021259,41.751229,-88.064552,175,33,5326884952,-5326884952
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021273,41.750472,-88.064361,170,6,5781502784,-5781502784
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021270,41.750508,-88.064351,174,14,5781502784,-5781502784
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021257,41.751402,-88.064593,176,32,5326884952,-5326884952
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021254,41.751648,-88.064633,176,36,5326884952,-5326884952
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021265,41.750746,-88.064431,171,27,5326884951,-5326884951
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021272,41.750482,-88.064361,171,9,5781502784,-5781502784
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021264,41.750811,-88.064463,173,29,5326884951,-5326884951
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021260,41.751142,-88.064535,175,34,5326884952,-5326884952
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021278,41.750469,-88.064344,8,3,5781502784,5781502784
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021275,41.750463,-88.06435,8,3,5781502784,5781502784
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021255,41.751557,-88.064619,176,33,5326884952,-5326884952
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021261,41.75107,-88.06454,174,34,5326884952,-5326884952
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021271,41.750488,-88.064346,171,13,5781502784,-5781502784
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021269,41.750543,-88.064355,172,18,5781502784,-5781502784
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021274,41.750461,-88.064351,8,3,5781502784,5781502784
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021258,41.751312,-88.064567,175,33,5326884952,-5326884952
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021279,41.750468,-88.064341,8,3,5781502784,5781502784
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021268,41.750579,-88.064374,172,20,5781502784,-5781502784
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021253,41.75175,-88.064643,176,38,5781502781,-5781502781
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021262,41.750982,-88.064515,174,33,5326884952,-5326884952
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021256,41.751483,-88.064613,176,32,5326884952,-5326884952
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021267,41.750623,-88.064398,172,21,5781502784,-5781502784
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021277,41.750463,-88.064344,8,3,5781502784,5781502784
17879182,1515021853,41.748722,-88.063344,341,32,428519089,428519089
bfb1ad259ce3f9d1c60c79fc5588ad4d,1515017307,41.74893,-88.0633,338,18,5781502792,5781502792
bfb1ad259ce3f9d1c60c79fc5588ad4d,1515017314,41.74925,-88.06341,19,16,8461244179,8461244179
bfb1ad259ce3f9d1c60c79fc5588ad4d,1515017296,41.7487,-88.0632,340,25,428519089,428519089
18176458,1515017149,41.74913,-88.06323,67,0,5781502793,-5781502793
1050196,1515019602,41.75003,-88.06086,268,59,4573343449,-4573343449
18545500056,1515020483,41.74997,-88.06372,0,0,5781502783,5781502783
18176458,1515019039,41.74922,-88.06307,0,0,5781502793,5781502793
23893029,1514980945,41.74905,-88.06501,0,0,1335864831,1335864831
18176458,1515020839,41.7492,-88.06299,0,0,5781502793,5781502793
18f0fcd5af02f8a8ce5945d18ba19062,1514981319,41.74827,-88.06313,343,33,428519089,428519089
61564C40-48EE-4035-9529-CC86C686A71B,1515017132,41.750716,-88.064346,169,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017131,41.750716,-88.064346,169,0,5326884951,-5326884951
835922,1515018756,41.75091,-88.06448,169,0,5326884952,-5326884952
5a4d530922000bf923550acf001d24e,1515017554,41.7501159,-88.0640972,0,0,5781502783,5781502783
5a4d530922000bf923550acf001d24e,1515017564,41.7501159,-88.0640977,0,0,5781502783,5781502783
18176458,1515017599,41.74925,-88.06306,0,0,5781502793,5781502793
5a4d530922000bf923550acf001d24e,1515017559,41.7501159,-88.0640974,0,0,5781502783,5781502783
5a4d530922000bf923550acf001d24e,1515017549,41.7501157,-88.064097,0,0,5781502783,5781502783
867af88952c4043f71847af58bb014f8,1515018602,41.749912,-88.06377,268,49.88954,1335864828,-1335864828
18176458,1515019309,41.74921,-88.06303,0,0,5781502793,5781502793
18176458,1515019669,41.74922,-88.06303,0,0,5781502793,5781502793
2bb38a95ad41998ac3b9b33f874a2cdc,1515017967,41.749844,-88.06459,90,9.65604,1335864831,1335864831
23946717,1514982130,41.74995,-88.06314,0,0,428043451,428043451
23946717,1514982166,41.74989,-88.06784,269,67,8460193543,-8460193543
18538546,1514980629,41.74962,-88.06372,0,0,8461244180,8461244180
5a4d530922000bf923550acf001d24e,1515017595,41.749869,-88.0630677,87,58,428043451,428043451
5a4d530922000bf923550acf001d24e,1515017570,41.750116,-88.0640977,0,0,5781502783,5781502783
5a4d530922000bf923550acf001d24e,1515017565,41.750116,-88.0640978,0,0,5781502783,5781502783
5a4d530922000bf923550acf001d24e,1515017575,41.7501159,-88.0640978,0,0,5781502783,5781502783
5a4d530922000bf923550acf001d24e,1515017605,41.7499544,-88.0607359,88,78,428043451,428043451
5a4d530922000bf923550acf001d24e,1515017590,41.7498868,-88.0638466,118,34,428043451,428043451
5a4d530922000bf923550acf001d24e,1515017580,41.7501159,-88.0640978,0,0,5781502783,5781502783
18176458,1515020659,41.74919,-88.06306,0,0,5781502793,5781502793
18176458,1515016969,41.7499,-88.06269,267,35,1335864829,-1335864829
2bb38a95ad41998ac3b9b33f874a2cdc,1515017907,41.74979,-88.06812,89,67.59228,4355192737,4355192737
bfb1ad259ce3f9d1c60c79fc5588ad4d,1515017448,41.74949,-88.06341,183,2,8461244179,-8461244179
bfb1ad259ce3f9d1c60c79fc5588ad4d,1515017476,41.74945,-88.06339,88,1,8461244179,-8461244179
49562000048,1515018285,41.7504,-88.06428,0,0,5781502784,5781502784
61564C40-48EE-4035-9529-CC86C686A71B,1515017183,41.748118,-88.0631,163,67,428519089,-428519089
61564C40-48EE-4035-9529-CC86C686A71B,1515017170,41.749938,-88.064032,161,51,5781502783,-5781502783
61564C40-48EE-4035-9529-CC86C686A71B,1515017174,41.74942,-88.063764,158,58,8461244180,-8461244180
61564C40-48EE-4035-9529-CC86C686A71B,1515017150,41.750716,-88.064346,165,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017180,41.748579,-88.063307,159,63,428519089,-428519089
61564C40-48EE-4035-9529-CC86C686A71B,1515017148,41.750716,-88.064346,165,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017147,41.750716,-88.064346,165,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017169,41.750056,-88.064091,162,48,5781502783,-5781502783
61564C40-48EE-4035-9529-CC86C686A71B,1515017184,41.747953,-88.063037,166,67,428519089,-428519089
61564C40-48EE-4035-9529-CC86C686A71B,1515017146,41.750716,-88.064346,167,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017143,41.750716,-88.064346,169,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017142,41.750716,-88.064346,165,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017179,41.748725,-88.063383,159,62,428519089,-428519089
61564C40-48EE-4035-9529-CC86C686A71B,1515017140,41.750716,-88.064346,169,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017138,41.750716,-88.064346,169,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017181,41.748428,-88.063235,160,64,428519089,-428519089
61564C40-48EE-4035-9529-CC86C686A71B,1515017178,41.748874,-88.063462,158,61,5781502792,-5781502792
61564C40-48EE-4035-9529-CC86C686A71B,1515017176,41.749146,-88.063619,158,59,8461244179,-8461244179
61564C40-48EE-4035-9529-CC86C686A71B,1515017159,41.750716,-88.064346,166,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017182,41.74827,-88.063164,162,66,428519089,-428519089
61564C40-48EE-4035-9529-CC86C686A71B,1515017177,41.749008,-88.063542,158,60,5781502793,-5781502793
61564C40-48EE-4035-9529-CC86C686A71B,1515017168,41.750167,-88.064134,162,45,5781502783,-5781502783
61564C40-48EE-4035-9529-CC86C686A71B,1515017172,41.749689,-88.063917,160,55,8461244180,-8461244180
61564C40-48EE-4035-9529-CC86C686A71B,1515017161,41.750691,-88.06434,172,10,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017167,41.750272,-88.06419,163,41,5781502783,-5781502783
61564C40-48EE-4035-9529-CC86C686A71B,1515017134,41.750716,-88.064346,169,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017162,41.750657,-88.064329,168,18,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017173,41.749561,-88.063844,159,56,8461244180,-8461244180
61564C40-48EE-4035-9529-CC86C686A71B,1515017171,41.749817,-88.063977,161,51,427809022,-427809022
61564C40-48EE-4035-9529-CC86C686A71B,1515017163,41.750594,-88.064309,167,25,5781502784,-5781502784
61564C40-48EE-4035-9529-CC86C686A71B,1515017152,41.750716,-88.064346,166,0,5326884951,-5326884951
61564C40-48EE-4035-9529-CC86C686A71B,1515017141,41.750716,-88.064346,169,0,5326884951,-5326884951
b28ed771653a60f797c4e33557129ac6,1515023635,41.748963,-88.063514,157,52,5781502792,-5781502792
b28ed771653a60f797c4e33557129ac6,1515023632,41.7493455,-88.063722,157,49,8461244179,-8461244179
b28ed771653a60f797c4e33557129ac6,1515023625,41.7500743,-88.0640856,161,40,5781502783,-5781502783
b28ed771653a60f797c4e33557129ac6,1515023609,41.7510496,-88.0644281,175,0,5326884952,-5326884952
9045f9e3-53ae-55e7-a2c3-ee7de2573e90,1515021367,41.7496,-88.063943,158,45,8461244180,-8461244180
bfb1ad259ce3f9d1c60c79fc5588ad4d,1515017541,41.74985,-88.06289,31,9,428043451,428043451
5a4d530922000bf923550acf001d24e,1515017600,41.7499165,-88.0619694,85,69,428043451,428043451
5a4d530922000bf923550acf001d24e,1515017585,41.7501136,-88.0640968,163,4,5781502783,-5781502783
5a4d530922000bf923550acf001d24e,1515017544,41.750113,-88.0640957,0,0,5781502783,5781502783
5a4d530922000bf923550acf001d24e,1515017539,41.7501076,-88.0640688,0,0,5781502783,5781502783
5a4d530922000bf923550acf001d24e,1515017519,41.7501037,-88.0640724,0,0,5781502783,5781502783
5a4d530922000bf923550acf001d24e,1515017524,41.7500953,-88.0640744,0,0,5781502783,5781502783
5a4d530922000bf923550acf001d24e,1515017509,41.7503653,-88.064171,164,42,5781502784,-5781502784
5a4d530922000bf923550acf001d24e,1515017529,41.7500928,-88.0640764,0,0,5781502783,5781502783
5a4d530922000bf923550acf001d24e,1515017499,41.7517531,-88.0645932,174,67,5781502781,-5781502781
23919030,1515017647,41.74856,-88.06339,159,50,428519089,-428519089
18176458,1515019579,41.74922,-88.06306,0,0,5781502793,5781502793
0C03F64D00,1514979282,41.74974,-88.06383,340,9.65604,8461244180,8461244180
bfb1ad259ce3f9d1c60c79fc5588ad4d,1515017301,41.74883,-88.06325,339,5,5781502792,5781502792
0C02EDDD00,1514953512,41.74819,-88.06305,343,57.93624,428519089,428519089
42991800051,1514981712,41.7499,-88.06201,85,65.98294,428043451,428043451
ef8cfa6b64bffed4f6e500430dcb0c62,1515019875,41.75003,-88.06125,269,59,4573343449,-4573343449
16966100036,1515019108,41.74976,-88.06471,0,1.60934,1335864831,1335864831
ef8cfa6b64bffed4f6e500430dcb0c62,1515019880,41.74996,-88.06222,261,57,4573343448,-4573343448
17906234,1514981283,41.75018,-88.06415,0,0,5781502783,5781502783
23890667,1514982664,41.749765,-88.0660626,89,43,1335864835,1335864835
18176458,1515019759,41.74924,-88.06306,0,0,5781502793,5781502793
bfb1ad259ce3f9d1c60c79fc5588ad4d,1514953114,41.7497,-88.06377,347,6,8461244180,8461244180
bfb1ad259ce3f9d1c60c79fc5588ad4d,1514953104,41.7489,-88.06333,339,58,5781502792,5781502792
bfb1ad259ce3f9d1c60c79fc5588ad4d,1514953140,41.74991,-88.06133,87,64,428043451,428043451
bfb1ad259ce3f9d1c60c79fc5588ad4d,1514953127,41.74972,-88.06365,84,26,428043451,428043451
18176458,1515017239,41.74923,-88.06298,0,0,5781502793,5781502793
18176458,1515017019,41.7499,-88.0638,0,0,427809022,427809022
5f8037d1b0915fe1f9fe490764bebd17,1515020231,41.7498,-88.0647,95,0,1335864831,1335864831
18f0fcd5af02f8a8ce5945d18ba19062,1514981324,41.74852,-88.06324,342,20,428519089,428519089
18839647,1515018766,41.7497693,-88.065383,89,40.284,1335864835,1335864835
18176458,1515019399,41.74922,-88.06304,0,0,5781502793,5781502793
835922,1515018811,41.75085,-88.06447,168,17,5326884951,-5326884951
77754800020,1514978868,41.74997,-88.063,269,24.1401,1335864828,-1335864828
18176458,1515018859,41.74923,-88.06307,0,0,5781502793,5781502793
0C03173D00,1514982506,41.74962,-88.0639,340,25.74944,8461244180,8461244180
1243027985,1514978382,41.7497496,-88.0655765,90,51,1335864835,1335864835
